"rule_id","visual","answer","cot_output","choice_output","correctness"
"313","circle","B","Let's think this through step-by-step. Many characters both inside and outside the circle have a zigzag pattern so A is incorrect. Some of the characters inside the circle do not have a closed loop at the top, so B is incorrect. Not all characters inside the circle have a horizontal cross stroke, so C is incorrect. All of the characters inside the circle have vertical symmetry, and none of the characters outside the circle do, so D is correct. Answer:D
","D","False"
"219","leftright","C","Let's think this through step-by-step. All of the characters on the right contain loops that cross themselves, and none of the ones on the left do. Additionally, the characters on the right may or may not have a closed loop. Therefore, option A is correct. Option B is incorrect because the characters on the right do not have round dots. Option C is incorrect because the characters on the right are not made of distinct parallel lines. Option D is incorrect because the characters on the right are not symmetrical. Therefore, the correct answer is A. Answer:A 
","A","False"
"169","color","C","Let's think this through step-by-step. Both of the red characters have a left-hand vertical line and a right-hand horizontal line, but so do some of the black characters, so A is incorrect. The red characters don't have any enclosed spaces or loops, so B is incorrect. The red characters don't have any curves, so option C is a possible answer. The red characters have ends, and are not topologically equivalent to a circle, so D is incorrect. Only option C correctly describes both of the red characters and none of the black characters, so it must be correct. Answer:C 
","C","True"
"231","color","C","Let's think this through step-by-step. Many characters of both colors have a flat bottom, so option A is incorrect. Some of the red characters do not have a left-hand vertical line and a right-hand horizontal line, so option B is incorrect. Option C is incorrect because many characters, both red and black, have a diagonal straight line. All of the red characters have two disconnected elements, and none of the black characters do, so option D is correct.  Answer:D 
","D","False"
"311","leftright","C","Let's think this through step-by-step. Several characters on the right side don't have a sharp angle at the bottom, so option A is incorrect. Some characters on the right side have curves, so option D is incorrect. Option C is incorrect because not all characters on the right side have two closed loops. All characters on the right side have at least one fully enclosed shape, and none of the characters on the left side do. Therefore, the correct answer is B. Answer:B 
","B","False"
"196","color","A","Let's think this through step-by-step. Many of the black characters and only some of the red characters have closed loops, so option A is incorrect. Only some of the red characters resemble 'w' or have elbows, so option B is incorrect. Not all of the red characters are composed of two identical elements, so option C is incorrect. All of the red characters, and none of the black characters, have at least two enclosed spaces. Therefore, option D is the most likely answer. Answer:D
","D","False"
"183","color","D","Let's think this through step-by-step. Some of the red characters do not have a loop at the bottom, so option A is incorrect. Some of the red characters do not have concave sides and curved lines, so option B is also incorrect. Some of the red characters do not resemble combs or claws, so option C is also incorrect. All of the red characters contain a square with a diagonal line, and none of the black ones do, so option D is the correct description. Answer:D
","D","True"
"40","circle","D","Let's think this through step-by-step. Several characters inside the circle have full-length internal horizontal lines, but some do not, so option A is incorrect. The characters inside the circle do not have a base shape of M or W, so option B is incorrect. None of the characters inside the circle are round or oval-shaped, so option C is incorrect. All the characters inside the circle have downward vertical lines and no characters outside the circle have a downward vertical line, so option D is the right answer. Answer:D 
","D","True"
"178","circle","A","Let's think this through step-by-step. The characters inside the circle both have a vertical loop-shaped cross. None of the other characters, inside or outside of the circle, have this feature, so option A is correct. Option B is incorrect because the characters do not have diamonds on a horizontal line. The characters inside the circle do not have a w-squiggle, so option C is incorrect. Option D is incorrect because the characters inside the circle cannot be drawn with a single continuous stroke.  Answer:A 
","A","True"
"44","circle","C","Let's think this through step-by-step. Some of the characters inside the circle contain curves, so option A is incorrect. Some of the characters inside the circle have less than two fully enclosed spaces, so option B is incorrect. All the characters inside the circle have at least two enclosed spaces or loops, so option C is a possible answer. Some of the characters inside the circle don't have a central open U-body, so option D is incorrect. Considering all options, option C is the only pattern that applies to all characters inside the circle and to none of the characters outside the circle, so it must be the correct option. Answer:C 
","C","True"
"118","leftright","C","Let's think this through step-by-step. All of the characters on the right have a full-height straight line on the right side, ending in a vertical line perpendicular to a horizontal line at the base of the character. Some of the characters on the left fit this description, but none of the characters on the right appear on the left, so option A is a valid rule. Some of the characters on the left have parallel vertical lines, so option B is incorrect. Several of the characters on the left have a closed loop or circle, so option C is incorrect. Finally, some of the characters on the left have a curve on the left, so option D is incorrect. Therefore, the correct answer is A. Answer:A 
","A","False"
"302","leftright","A","Let's think this through step-by-step. Option A is incorrect, as some characters on the right side don't have vertical symmetry. Option B is also incorrect because none of the characters on the right contain a zigzag pattern. Option C is incorrect because some characters on the left side contain enclosed regions. Option D accurately describes the characters on the right side, and none of the characters on the left side have separated parts. Therefore, the correct answer is D. Answer:D 
","D","False"
"192","circle","B","Let's think this through step-by-step. Some of the characters inside the circle can be drawn without lifting the pen, so option A is incorrect. All of the characters inside the circle do have a triangle on top, and it is connected to the rest of the character, so option B is possible. The characters outside the circle do not contain a triangle on top, so option B is valid. None of the characters contain a 2 or bass clef shape, so option C is incorrect. Some of the characters inside the circle do not contain two enclosed spaces, so option D is incorrect. Since option B is the only pattern that describes all characters inside the circle and none of the characters outside the circle, it must be the right answer. Answer:B 
","B","True"
"88","color","C","Let's think this through step-by-step. Many characters contain multiple lines and are not colored red, so option A is incorrect. Some characters are shaped like the letter S, but many are not, so option B is incorrect. Both of the characters colored red contain a circle, and no other characters do. So, option C is a valid option. There are many characters that do not have an overhead line that are not colored red, so option D is incorrect. Because only option C fits the pattern, it is the correct answer.
Answer:C 
","C","True"
"161","circle","B","Let's think this through step-by-step. Not all of the characters inside the circle have a pointed end, so option A is incorrect.  Many of the characters, both inside and outside the circle, are letters in the Latin alphabet, so option B is incorrect. Characters like 'p' and 'b' only have one closed loop, so option C is incorrect. All of the characters inside the circle are fully enclosed, and none of the characters outside the circle are, so option D is correct. Answer:D 
","D","False"
"152","leftright","B","Let's think this through step-by-step.  Some of the characters on the left have exactly one closed end, so option A is incorrect. Most of the characters on the right are not horizontally symmetrical, so option B is incorrect. Some of the characters on the left have vertical symmetry, so option C is incorrect. All of the characters on the right have horizontal symmetry, and none of the characters on the left do, so option D is correct. Answer:D 
","D","False"
"284","circle","A","Let's think this through step-by-step. Some of the characters inside the circle do not have a closed surface, so option A is incorrect. Not all of the characters inside the circle have multiple loops, so option B is also incorrect.  Not all the characters inside the circle have parallel or multiple vertical lines, so option C is incorrect. All of the characters inside the circle include shapes of V or W, and none of the characters outside the circle do. Therefore, the correct answer is D. Answer:D 
","D","False"
"44","color","D","Let's think this through step-by-step. Some of the red characters have curves, so option A is incorrect. Not all of the red characters have a central open U-body, so option B is also incorrect. Some of the red characters have more than two enclosed spaces, so option C is incorrect. All of the red characters have two or more enclosed spaces or loops and none of the black characters do, so option D is a valid rule. Therefore, the correct answer is D. Answer:D
","D","True"
"86","color","C","Let's think this through step-by-step. Some of the red shapes do not have a roof-like shape, so option A is incorrect. Some of the red shapes do not contain a closed loop at the top, so option B is incorrect.  All of the red characters contain two long vertical lines, and none of the black ones do, so option C is a valid rule. Some of the red characters have horizontal lines, so option D is incorrect. Since option C is the only pattern that describes all red characters and no black characters, it must be the right answer. Answer:C 
","C","True"
"125","leftright","A","Let's think this through step-by-step. The characters on the right all look like the number 3 or an upside-down number 3. Some of the characters on the left have a straight horizontal stroke or a flat bottom, so option A is incorrect. None of the characters have a triangle shape at the top, so option B is incorrect. None of the characters on the right have a serpentine curve, so option D is incorrect. Since all of the characters on the right resemble the number 3 and none of the characters on the left do, option C is correct. Answer:C 
","C","False"
"127","circle","B","Let's think this through step-by-step. Some of the characters inside the circle do resemble a lowercase 'n', but some do not, so option A is incorrect. Some of the characters inside the circle do not have an enclosed space, so option B is incorrect. None of the characters inside the circle have separate dots, so option C is incorrect. All of the characters inside the circle resemble a 'w' or have two sharp elbows on the bottom, and none of the characters outside the circle follow this pattern, so option D is correct. Answer:D 
","D","False"
"71","color","D","Let's think this through step-by-step. Option A is incorrect because there are black characters that have crossing lines.  Option B is incorrect because there are black characters that are m-shaped. Option D is incorrect because there are black characters with a vertical line on the left. All of the red characters contain a diamond or square shape in the middle and none of the black characters do. So the answer must be C. Answer:C 
","C","False"
"187","color","C","Let's think this through step-by-step. Not all of the red characters contain a 4-way junction, so option A is incorrect. Many black characters contain a closed loop while none of the red characters do, so option B is incorrect. Not all of the red characters have diamond shapes in them, so option C is incorrect. All of the red characters are mirror images of themselves, and none of the black characters are, so option D is a valid rule. Therefore, the correct answer is D. Answer:D
","D","False"
"208","circle","C","Let's think this through step-by-step. Several of the characters inside the circle do not have reflectional symmetry, so option A is incorrect. Some of the characters inside the circle are comprised entirely of straight lines, so option B is incorrect. Some of the characters inside the circle do not have a hook on the right side, so option C is incorrect. All of the characters inside the circle have no ends, are topologically equivalent to a circle, or have a single enclosed area. Additionally, none of the characters outside of the circle fit this description, making option D a valid rule.  Therefore, the correct answer is D. Answer:D 
","D","False"
"23","leftright","A","Let's think this through step-by-step. Options B and D are incorrect for being subjective and inappropriate, respectively.  Option A is incorrect as many characters on both sides fit this description. Many characters on both the left and right side have flat bottoms, so option C is incorrect. There is no clear pattern that separates the characters on the left from the characters on the right.  Answer: None 
","","False"
"163","leftright","D","Let's think this through step-by-step. All of the characters on the right have at least two closed loops, and none of the characters on the left do, so option A is correct. Options B and C are too broad, as many characters on both sides contain closed shapes or loops. Several characters on both sides have curved bottoms, so D is also incorrect. Answer:A 
","A","False"
"192","leftright","D","Let's think this through step-by-step. Some characters on both sides contain two enclosed spaces, so option A is incorrect. Only the characters on the right side have a ""2"" or ""bass clef"" shape on the left, so option B is a valid rule. All characters on both sides require lifting the pen during drawing, so option C is incorrect. Some characters on both sides have a top triangle that is linked to the character below at the bottom point, so option D is incorrect. Since option B is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer:B 
","B","False"
"26","leftright","B","Let's think this through step-by-step. Many characters on both sides of the image have enclosed sections, so option A is incorrect. The characters on the right do not extend above the standard height of other characters, so option B is also incorrect. The characters on the right do not have triangles or two vertical lines, so option C is incorrect. All of the characters on the right have horizontal symmetry, and none of the characters on the left do, so option D is the correct answer. Answer:D 
","D","False"
"8","circle","C","Let's think this through step-by-step. Many of the characters outside the circle have enclosed spaces, so option A is incorrect. Many of the characters, both inside and outside the circle, contain an acute angle, so option B is incorrect. All of the characters inside the circle resemble the number three, or its mirror image, and none of the characters outside the circle do so option C is correct. There are no flagged pairs, so option D is incorrect. Since option C is the only option that correctly describes all of the characters inside the circle, it is the correct answer. Answer:C
","C","True"
"286","leftright","A","Let's think this through step-by-step. All the characters on the right side have shapes of V or W, and none of the ones on the left do, so option A is correct. Some characters on the right do not have a curved bottom, so option B is incorrect. Some characters on the right do not resemble an F, so option C is incorrect. Some characters on the right are not lines, so option D is incorrect. Since option A is the only pattern that describes all the characters on the right and none of the characters on the left, it must be the right answer. Answer:A 
","A","True"
"204","leftright","C","Let's think this through step-by-step. All of the characters on the right side contain a circular element and none of the characters on the left side do. Therefore, the correct answer is A. Answer:A 
","A","False"
"69","leftright","D","Let's think this through step-by-step. Not all the characters on the right have a rounded bottom, so option A is incorrect. Some characters on the right are not symmetrical, so option B is incorrect. Not all the characters on the right contain a large oval shape, so option C is incorrect. All of the characters on the right have at least one horizontal line, and none of the characters on the left have a horizontal line. Therefore, option D is the correct answer. Answer:D 
","D","True"
"285","color","D","Let's think this through step-by-step. Many of the red characters do not contain a closed loop, so option A is incorrect. Many of the red and black characters contain a vertical straight line, so option C is incorrect. Many of the red characters do not have exactly one closed end, so option B is incorrect. All of the red characters contain a W shape and none of the black ones do, so option D is a correct description. Since option D is the only pattern that describes all red characters and no black characters, it must be the right answer. Answer:D 
","D","True"
"180","leftright","B","Let's think this through step-by-step. The characters on the right do not have any dots, so option A is incorrect. The characters on the right do not have any curves, so option B is incorrect. None of the characters have enclosed spaces, so option C is incorrect. All of the characters on the right have three horizontal lines, and none of the characters on the left do, so option D is correct. Answer:D 
","D","False"
"13","color","C","Let's think this through step-by-step. All of the red characters have two parts touching the floor, and the lines end at the same level at the base, so option A is a possible rule. Also, none of the black characters match this description, so option A is a valid rule. Option B is incorrect because some of the red characters do not resemble 'w' or have two sharp elbows. Option C is incorrect because not all red characters have horizontal lines at the top and bottom. Option D is incorrect because some red characters do not contain long vertical lines. Since option A is the only pattern that describes all red characters and no black characters, it must be the right answer. Answer:A 
","A","False"
"100","color","A","Let's think this through step-by-step. Many characters have closed loops but are not red, so option A is incorrect. Only one of the red characters is similar to an F, so option B is incorrect. Some of the black characters are a straight vertical line with no base or hook at the bottom, so option C is incorrect. All of the red characters are composed of three or more separate pieces that do not touch and none of the black characters have this trait, so option D is correct. Answer:D 
","D","False"
"98","circle","C","Let's think this through step-by-step. Some characters inside the circle have a downward-pointing triangle, but not all, so option A is incorrect. None of the characters, either inside or outside the circle, have a flag-like mark, so option B is incorrect.  Many of the characters inside and outside of the circle have a right turn at the bottom of a vertical line, so option C is incorrect. All of the characters inside the circle are made of a single straight line, and no characters outside the circle are made of a single straight line. Therefore, option D is correct. Answer:D 
","D","False"
"50","color","D","Let's think this through step-by-step. Some of the red characters, like ""б"", do not have vertical lines or zigzags, so option A is incorrect. Many red characters, like ""д"", have curves, so option B is incorrect. Many characters, both red and black, have enclosed spaces, loops, or regions, so option D is incorrect. Looking at the characters, all red characters have a right vertical that does not touch the top triangle and a short side-bar with a diagonal top, and no black characters do, so option C is correct. Answer:C 
","C","False"
"201","color","C","Let's think this through step-by-step. Some of the red characters do have reflectional symmetry but some do not, so option A is incorrect. Some of the red characters can be drawn with one continuous stroke, but some cannot, so option B is also incorrect. All of the red characters contain two closed loops, and none of the black characters do, so option C is a valid description of the pattern. Not all of the red characters are made from only straight lines, so option D is incorrect. Since option C is the only pattern that describes all red characters and no black characters, it must be the right answer. Answer:C 
","C","True"
"274","leftright","B","Let's think this through step-by-step. Option A is incorrect as none of the characters on the right are symmetrical around a horizontal axis.  Option B is also incorrect because some characters on both sides have enclosed spaces. There are characters on both sides that could fit the description for option C, so it's not a defining characteristic of the right side. Option D accurately describes all characters on the right side and none on the left side.  Answer:D 
","D","False"
"182","circle","A","Let's think this through step-by-step. All of the characters inside the circle contain a loop or enclosure, but some outside the circle also do, so option A is incorrect. Option B is incorrect because none of the characters inside the circle have a rough triangle shape. The characters inside the circle each only have one loop, so option C is incorrect. Not all of the characters inside the circle resemble the letter S, so option D is incorrect.  None of the options accurately describe a pattern that includes all of the characters inside the circle and excludes all the characters outside the circle. Answer: None 
","","False"
"219","circle","A","Let's think this through step-by-step. The characters inside the circle do not resemble combs or claws, so option A is incorrect. Some of the characters outside the circle have two dots, so option B is incorrect. Not all of the characters inside the circle have loops, so option C is incorrect. All of the characters inside the circle have reflectional symmetry, and none of the characters outside the circle do, so option D is a valid rule. Therefore, the correct answer is D. Answer:D 
","D","False"
"294","leftright","B","Let's think this through step-by-step. All of the characters on the right are variations of T shapes, and none of the characters on the left are T shapes, so option A is the right answer. Some of the characters on the left have flags, so B is incorrect.  Many of the characters on the left have vertical lines, so option C is incorrect. Almost none of the characters, both on the left and the right, have three horizontal lines, so option D is incorrect. Since option A is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer:A 
","A","False"
"50","leftright","B","Let's think this through step-by-step. Some of the characters on the left side of the image fit the description in option A, so option A is incorrect. All of the characters on the right side have at least one enclosed space, loop, or region and none of the characters on the left do, so option B is a valid option.  Option C is incorrect because many characters on both sides contain a vertical line or a zigzag. Option D is incorrect because many of the letters on the right side include curved lines. Since option B is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer:B 
","B","True"
"179","circle","B","Let's think this through step-by-step. Some of the characters inside the circle can be written in one stroke, but some cannot, so A is incorrect. The characters inside the circle are not composed of three lines, so option B is incorrect. The characters inside the circle do not contain dots, so C is incorrect. All of the characters inside the circle contain a closed shape, so D is a possible answer. Additionally, none of the characters outside of the circle have a closed shape, so option D is valid. Therefore, the correct answer is D. Answer:D 
","D","False"
"204","color","B","Let's think this through step-by-step. Not all of the red characters have a hook at the bottom-right, so option A is incorrect. Some of the red characters are symmetrical across a horizontal axis, but not all of them are, so option B is incorrect. Not all of the red characters resemble a bridge, so option C is incorrect. All of the red characters contain a circular element and none of the black characters do, so option D is a valid rule. Since option D is the only pattern that describes all red characters and no black characters, it must be the right answer. Answer:D 
","D","False"
"201","leftright","B","Let's think this through step-by-step.  The characters on the right have reflectional symmetry, so option A is possible. The characters on the left, like ""f"" and ""E"" also have reflectional symmetry so option A is incorrect. The characters on the right have two closed loops, and none of the characters on the left have two closed loops, so option B is a valid rule. The characters on the right can't be drawn in one continuous stroke, so option C is incorrect. The characters on the right are not made only from straight lines, so option D is incorrect. Since option B is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer:B 
","B","True"
"288","color","C","Let's think this through step-by-step. Many red and black characters have right angles, so option A is incorrect. All of the red characters have a right vertical that does not touch the top triangle and a short side-bar with a diagonal top, and none of the black ones do, so option B is valid. Some red and black characters have enclosed shapes, so C is incorrect. Not all red characters are larger than others, so D is incorrect. Since option B is the only pattern that describes all red characters and no black characters, it must be the right answer. Answer:B
","B","False"
"239","leftright","A","Let's think this through step-by-step. All the characters on the right side have two enclosed spaces, and none of the characters on the left side do. So option A is correct. Some characters on the left side have both a left-hand vertical line and right-hand horizontal line, so option B is incorrect. Many characters on the left also contain enclosed spaces, so C is incorrect.  Finally, many characters on both sides have vertical lines or zigzags, so D is also incorrect.  Answer:A 
","A","True"
"81","leftright","D","Let's think this through step-by-step. Many characters on both sides contain curved, roof-like elements, so A is incorrect. Some characters on the left have dots and loops, while some characters on the right have right angles, so B and D are incorrect. All the characters on the right resemble a stylized ""3"", and none of the characters on the left do, making option C correct. Answer:C 
","C","False"
"64","leftright","B","Let's think this through step-by-step. Some of the characters on the right and left have enclosed spaces, so option A is incorrect. Some of the characters on the right and left have overlapping lines, so option B is incorrect. All of the characters on the right look like a 3 or an upside down 3, and none of the characters on the left do, so option C is a valid rule. Not all of the characters on the right have curved lines only, so option D is incorrect. Since option C is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer:C 
","C","False"
"241","circle","D","Let's think this through step-by-step. Some of the characters inside the circle do not have crossed lines, so option A is incorrect. All the characters inside the circle have a diamond or rhomboid shape in the middle, while those outside do not, so option B is a possible answer. Not all the characters inside the circle are made up of straight lines, so option C is incorrect.  Some of the characters inside the circle do not have the described s-shaped curve and complex structure, so option D is also incorrect. Since option B is the only pattern that applies to all characters inside the circle and none outside, it is the correct answer. Answer:B 
","B","False"
"297","leftright","C","Let's think this through step-by-step. Some characters on both sides have vertical symmetry, and some on both sides don't, so option A is incorrect. Some characters on both sides have overlapping lines, so option B is incorrect. Several characters on the left have a solid base line, so option C is incorrect. All of the characters on the right have a closed loop with a dot, knot, filled-in blot or tail, and none of the ones on the left do, so option D is the correct answer. Answer:D 
","D","False"
"86","circle","C","Let's think this through step-by-step. Option A is incorrect, as some of the characters inside the circle do not resemble a roof shape. Option B is incorrect because some of the characters inside the circle have open tops. Option C is the correct answer. All of the characters inside the circle have two long vertical lines. Also, none of the characters outside the circle have two long vertical lines. Option D is incorrect because some of the characters inside the circle contain horizontal lines. Since option C is the only pattern that describes all characters inside the circle and none of the characters outside the circle, it must be the right answer. Answer:C 
","C","True"
"326","circle","B","Let's think this through step-by-step. Some of the characters inside the circle have bars, but not in the center, so option A is incorrect.  Size is relative and doesn't define the characters inside the circle, so option B is incorrect. None of the characters inside the circle have eyebrows, so option C is incorrect. All of the characters inside the circle have a matching character outside the circle that is the same except for a flag at the top, so option D is correct. Answer:D 
","D","False"
"205","circle","A","Let's think this through step-by-step. Many of the characters inside the circle are not symmetrical, so option A is incorrect. Some characters inside the circle contain no closed loops and some characters outside the circle have multiple closed loops, so option B is incorrect. Some characters inside the circle contain curves, so option C is incorrect. All of the characters inside the circle are composed of three or more separate pieces that do not touch and none of the characters outside the circle share this trait, so option D is a valid rule. Therefore, the correct answer is D. Answer:D 
","D","False"
"210","leftright","A","Let's think this through step-by-step. All of the characters on the right do contain wavy or zigzag lines and none of the characters on the left do, so option A is a correct description. Some of the shapes on the right don't have loops, so option B is incorrect. Some of the shapes on the right do not contain a U or a hook, so option C is incorrect. Some of the shapes on the right do not have a loop at the bottom, so option D is also incorrect. Since option A is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer: A 
","A","True"
"333","color","B","Let's think this through step-by-step. Lots of the black characters have downward lines, so A is incorrect. Option B is incorrect because many characters are not in pairs. Many characters, both black and red, contain circles, so option C is incorrect. All of the red characters have a flat bottom edge and none of the black characters do, so option D is a valid rule. Therefore, the correct answer is D. Answer:D 
","D","False"
"330","circle","D","Let's think this through step-by-step. Not all of the characters inside the circle have a curved roof-like element, so option A is incorrect. Many of the characters both inside and outside the circle contain right angles, so option B is incorrect. Option C can be eliminated because not all of the characters inside the circle enclose a space completely. All of the characters inside the circle are the same N-shaped glyph with a curved root to the right, and this shape does not appear outside of the circle. So, option D is the correct answer. 
Answer:D 
","D","True"
"105","circle","A","Let's think this through step-by-step. Not all characters inside the circle are larger than other characters, so option A is incorrect. Not all characters inside the circle are based on a circle, so option B is incorrect. Not all characters inside the circle have a vertical straight line on the left side, so option C is incorrect. All of the characters inside the circle have a horizontal line above a downward s-shaped curve followed by a complex structure, and no characters outside the circle have this feature. Answer:D 
","D","False"
"17","circle","C","Let's think this through step-by-step. There are no wavy or zigzag lines in any of the characters, so option A is incorrect. Many of the characters inside the circle do not have a horizontal line that extends the full width, so option B is incorrect.  All of the characters inside the circle have a vertical line with a right angle at the bottom pointing right, so option C is possible. Not all of the characters outside the circle have this feature, so option C is valid. Some of the characters, both inside and outside the circle have lines that cross, so option D is incorrect. Since option C is the only pattern that describes all characters inside the circle and none of the characters outside the circle, it must be the right answer. Answer:C 
","C","True"
"284","color","D","Let's think this through step-by-step. Several of the red characters do not contain a V or W, so option A is incorrect. Many characters have multiple loops, both red and black, so option B is incorrect. Some red characters have parallel vertical lines, but many do not. Some black characters also have parallel vertical lines. Therefore, C is not the right answer.  All of the red characters have two closed surfaces or loops, and none of the black characters do. So option D is correct. Answer:D 
","D","True"
"94","color","C","Let's think this through step-by-step. Some of the red characters do not have a straight vertical line as described in option A, so option A is incorrect. Some of the red characters do not represent a series of disconnected or separate elements, so option B is incorrect. All of the red characters contain an angled line or shape in the middle and a curve on the right and none of the black characters do, making option C a valid possible rule. Some of the red characters do not start at the top left, so option D is incorrect. Since option C is the only pattern that describes all red characters and no black characters, it must be the right answer. Answer:C 
","C","True"
"305","color","C","Let's think this through step-by-step. The red characters do not resemble the letter E, so option A is incorrect. The red characters do not contain the number three or c shapes, so option B is incorrect. The red characters are not made of a single stroke, so option D is incorrect. All of the red characters have no enclosed elements, whitespace, shapes, enclosures, or loops and all of the black characters do have at least one of those things. Therefore, the correct answer is C. Answer:C
","C","True"
"118","color","C","Let's think this through step-by-step. Only one of the red characters has a large open circle on the left side, so option A is incorrect. Many of the red characters do not have parallel vertical lines, so option B is incorrect. Most of the red characters have a closed loop or circle that is crossed over itself, and none of the black characters do, so option C is a valid option. Option D is incorrect, as none of the red characters have a full-height straight line on the right side. Since option C is the only option that describes all the red characters and no black ones, it is the right answer. Answer:C 
","C","True"
"309","color","A","Let's think this through step-by-step. Not all of the red characters have a loop in the bottom left, so option A is incorrect. Almost all of the characters require lifting the pen, so option B is incorrect. Some of the red characters do not contain a horizontal line with a descending curve, so option C is incorrect. All of the red characters have a large open circle on the left and none of the black characters do, so option D is correct.  Answer:D 
","D","False"
"64","color","C","Let's think this through step-by-step. Not all of the red characters look like the number 3, so option A is incorrect. Many of the red characters contain straight lines, so option B is incorrect. Some of the red characters have overlapping lines and some do not, so option C is incorrect. All of the red characters have two enclosed spaces, and none of the black ones do, so option D is a valid rule and the correct answer. Answer:D
","D","False"
"272","leftright","C","Let's think this through step-by-step. Several characters on the left side have curved or rounded bottoms, so option A is incorrect. None of the characters on the right side have a loop at the bottom, so option B is incorrect. Only one of the characters on the right side has a horizontal line of symmetry, so option C is incorrect. All of the characters on the right have two identical elements, one after the other, and none of the characters on the left have this characteristic, so option D is correct. Answer:D 
","D","False"
"19","color","D","Let's think this through step-by-step.  Not all the red characters are symmetrical, so options A and C are incorrect.  Only one of the red characters has a horizontal line that extends the full width, so option B is incorrect.  All of the red characters have three horizontal lines and no other characters do. Therefore, the correct answer is D. Answer:D 
","D","True"
"331","color","B","Let's think this through step-by-step. Not all the red characters have multiple parts, so A is incorrect. Not all of the red characters have a dot, so option B is incorrect. Not all the red characters have an enclosed rectangle, so C is incorrect. All of the red characters have at least one bridge shape, and none of the black characters do, so D is correct. Answer:D 
","D","False"
"179","color","A","Let's think this through step-by-step. Option A is incorrect, as some red characters do not form acute angles. Option B is incorrect since not all red characters can be written in one stroke.  Option C is incorrect because some red characters have no closed shapes. All of the red characters have separate dots and none of the black characters do, making option D correct. Answer:D 
","D","False"
"115","leftright","A","Let's think this through step-by-step. All of the characters on the right are hidden under a curved arc or dome shape spanning the entire length of the characters. Many of the characters on the left are not, so option A is a valid rule. There are no w-squiggles in any of the characters on either side, so option B is incorrect. There are characters on both sides that do not contain a diagonal straight line, so option C is incorrect. There are many characters that do not contain a closed vertical oval on both sides, so option D is also incorrect. Since option A is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer:A 
","A","True"
"36","color","B","Let's think this through step-by-step. The first two red characters do not contain a V or a W, so option A is incorrect. All of the red characters contain diagonal lines bisected by a horizontal line, and none of the black characters do, so option B is a possible rule. None of the characters contain two round dots, so option C is incorrect. The last red character doesn't resemble a ""2"", so option D is incorrect. Option B is the only pattern that describes all red characters and no black characters, so it must be the right answer. Answer:B 
","B","True"
"77","leftright","B","Let's think this through step-by-step. Many characters on both sides contain right angles, so option A is incorrect. All the characters on the right contain a ""2"" shape with a long line at the bottom and a mark on top, while none of the characters on the left have that shape, so option B is a possible answer. Some characters on both sides contain circular shapes, so option C is incorrect. Many characters on both sides contain enclosed spaces, so option D is also incorrect.  Since option B is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer:B 
","B","True"
"119","circle","D","Let's think this through step-by-step. Several of the characters inside the circle do not have flat bottoms, so option A is incorrect.  Many of the characters both inside and outside the circle contain diagonal lines, so option B is incorrect. The characters inside the circle fit the description in option C, and none of the characters outside of the circle match that description, so option C is likely correct. Option D does not describe the characters inside the circle. Since option C is the only pattern that describes all characters inside the circle and none of the characters outside the circle, it must be the right answer. Answer:C 
","C","False"
"25","leftright","B","Let's think this through step-by-step. There are characters on both the left and right sides that have a curved top line, so option A is incorrect. Several of the characters on both sides have disconnected parts, so option B is incorrect. Option C is incorrect because there are shapes on both sides that do not contain a roof-like shape. Some characters on the left side do not contain both a left-hand vertical line and a right-hand horizontal line, while every character on the right side does, so option D is a valid rule. Therefore, the correct answer is D. Answer:D
","D","False"
"63","color","C","Let's think this through step-by-step. Option A is incorrect because not all the red characters resemble the letter E. Option B is a possible answer since all the red characters have horizontal lines at the top and bottom. Some black characters also have horizontal lines at the top and bottom, so option B is incorrect. Option C is incorrect because some black characters also have a horizontal line at the bottom. Option D is incorrect because not all the red characters have rotational symmetry. Since only the red characters consistently have a horizontal line at the top and bottom, the answer must be B. Answer:B 
","B","False"
"62","circle","B","Let's think this through step-by-step. Many of the characters inside the circle do not contain an oval, so option A is incorrect. Many of the characters inside and outside the circle have flat bottoms, so option B is incorrect. Some of the characters inside the circle cannot be drawn with a single stroke, so option C is incorrect. All of the characters inside the circle have one end pointing upwards, and no characters outside the circle fit this pattern.  Answer:D 
","D","False"
"51","leftright","D","Let's think this through step-by-step. Only one of the characters on the right side has a loop and a cross, so option A is incorrect. Several characters on the right side do not resemble a 'w' and don't have two sharp elbows, so option B is incorrect. All of the characters on the right have two dots and none of the characters on the left do, so option C is correct. Most of the characters on the right do not contain the features described in option D, so it is incorrect. Since option C is the only pattern that describes all characters on the right and none of the characters on the left, it must be the right answer. Answer:C
","C","False"
